Atomic Positions,Atomic Numbers,Unit Cell Parameters
"[['0.2041(5)', '0.217(5)', '0.1049(5)', '0.0527(5)', '0.0828(5)', '0.0156(5)', '0.1619(5)', '0.1482(5)', '0.2615(5)', '0.3541(5)', '0.3330(5)', '0.3813(5)', '0.5414(5)', '0.5961(5)', '0.5524(5)', '0.5548(5)', '0.5044(7)', '0.4632(7)', '0.5144(10)', '0.4776(10)', '0.5780(11)', '0.5850(11)', '0.6304(9)', '0.6749(9)', '0.6177(7)', '0.6527(7)', '0.4176(5)', '0.4861(5)', '0.3524(5)', '0.2829(5)', '0.3848(5)', '0.3435(6)', '0.3007(6)', '0.4127(6)', '0.2948(5)', '0.2241(5)', '0.2908(5)', '0.3589(5)', '0.3256(5)', '0.4283(5)', '0.3680(5)', '0.2963(5)', '0.5336(5)', '0.5813(5)', '0.5306(5)', '0.5784(5)', '0.6386(5)', '0.6501(5)', '0.6803(6)', '0.7200(6)', '0.6648(6)', '0.6942(6)', '0.6047(7)', '0.5922(7)', '0.5637(6)', '0.5259(6)', '0.3608(5)', '0.3763(5)', '0.2866(5)', '0.3898(4)', '0.3884(5)', '0.3709(5)', '0.4137(5)', '0.4135(5)', '0.4390(5)', '0.4546(5)', '0.4411(5)', '0.4594(5)', '0.8810(5)', '0.9219(5)', '0.8205(5)', '0.8178(5)', '0.7631(5)', '0.7238(5)', '0.7656(5)', '0.7272(5)', '0.8247(4)', '0.8309(5)', '0.7768(5)', '0.8206(5)', '1.0174(5)', '1.0178(5)', '1.0864(5)', '0.9984(5)', '0.9415(5)', '0.9168(5)', '0.9219(7)', '0.8820(7)', '0.9606(7)', '0.9474(7)', '1.0191(6)', '1.0467(6)', '1.0373(5)', '1.0760(5)', '0.9341(5)', '0.8757(5)', '0.9164(6)', '0.8515(6)', '0.9734(6)', '0.9112(6)', '0.8498(6)', '0.9039(6)', '1.0083(6)', '1.0012(6)', '1.0690(6)', '1.0251(5)', '0.9664(5)', '1.0884(5)', '1.0346(5)', '1.0919(5)', '0.7655(5)', '0.7042(5)', '0.6345(5)', '0.7462(6)', '0.7048(6)', '0.9087(5)', '1.0250(5)', '1.0614(5)', '1.0426(5)', '1.1767(4)', '1.1896(4)', '1.1982(4)', '1.2452(5)', '1.2920(6)', '1.2823(6)', '1.3540(7)', '1.3854(7)', '1.3687(7)', '1.4074(7)', '1.3286(7)', '1.3430(7)', '1.2655(6)', '1.2363(6)', '0.8488(6)', '0.8780(6)', '0.97528(6)', '0.43248(6)', '0.2831(4)', '0.4379(4)', '0.4242(4)', '0.4177(4)', '0.8833(4)', '0.9363(4)', '1.0603(4)', '0.8687(4)', '0.7364(9)', '-0.1972(2)', '0.4963(3)', '1.0522(3)', '0.5705(3)', '1.0899(3)', '0.7893(11)', '0.6128(8)', '0.7293(11)', '0.7177(8)', '0.7373(11)', '0.6407(10)', '0.7086(11)', '-0.2160(9)', '-0.1618(9)', '-0.1297(15)', '-0.2948(9)', '0.7964(14)', '0.7964(15)', '0.7361(5)'], ['0.4074(5)', '0.479(5)', '0.3518(5)', '0.3788(5)', '0.2578(5)', '0.2203(5)', '0.2179(5)', '0.1538(5)', '0.2767(4)', '0.2423(4)', '0.1846(4)', '0.2292(4)', '0.2917(4)', '0.3431(4)', '0.2914(4)', '0.2014(5)', '0.1141(6)', '0.1092(6)', '0.0351(7)', '-0.0228(7)', '0.0401(10)', '-0.0140(10)', '0.1245(10)', '0.1286(10)', '0.2052(6)', '0.2628(6)', '0.3129(4)', '0.3285(4)', '0.2218(5)', '0.2048(5)', '0.1728(5)', '0.2315(5)', '0.1733(5)', '0.2450(5)', '0.3091(5)', '0.2937(5)', '0.3151(5)', '0.4005(5)', '0.4489(5)', '0.4181(5)', '0.3911(4)', '0.3715(4)', '0.5217(5)', '0.4897(5)', '0.5110(5)', '0.6241(5)', '0.6571(5)', '0.6155(5)', '0.7514(6)', '0.7731(6)', '0.8143(5)', '0.8778(5)', '0.7826(6)', '0.8248(6)', '0.6879(5)', '0.6667(5)', '0.5457(4)', '0.5866(4)', '0.5131(4)', '0.6009(4)', '0.6926(4)', '0.7254(4)', '0.7348(5)', '0.7963(5)', '0.6844(5)', '0.7111(5)', '0.5939(4)', '0.5605(4)', '0.4098(5)', '0.4420(5)', '0.3210(5)', '0.2943(5)', '0.2708(5)', '0.2093(5)', '0.3142(5)', '0.2820(5)', '0.4050(5)', '0.4613(5)', '0.4933(5)', '0.4210(5)', '0.4874(5)', '0.4976(5)', '0.5200(5)', '0.3852(5)', '0.3216(5)', '0.3431(5)', '0.2265(6)', '0.1845(6)', '0.1947(6)', '0.1310(6)', '0.2560(5)', '0.2337(5)', '0.3512(5)', '0.3923(5)', '0.6181(4)', '0.6376(4)', '0.6101(5)', '0.5627(5)', '0.5922(5)', '0.7035(5)', '0.7180(5)', '0.6995(5)', '0.7810(6)', '0.8397(6)', '0.7693(6)', '0.7882(5)', '0.8034(5)', '0.8372(5)', '0.6952(4)', '0.6808(4)', '0.6017(5)', '0.6573(6)', '0.6313(6)', '0.7521(6)', '0.7908(6)', '0.7297(5)', '0.7622(5)', '0.7708(5)', '0.8217(5)', '0.7103(4)', '0.7004(4)', '0.6638(4)', '0.8053(4)', '0.8201(7)', '0.7714(7)', '0.9095(8)', '0.9202(8)', '0.9802(6)', '1.0397(6)', '0.9662(6)', '1.0147(6)', '0.8786(5)', '0.8692(5)', '0.7895(5)', '0.8537(5)', '0.57103(6)', '0.43376(5)', '0.3709(4)', '0.3106(3)', '0.4778(3)', '0.5531(3)', '0.4523(4)', '0.5302(4)', '0.6940(3)', '0.6369(4)', '0.4171(7)', '0.0487(2)', '0.4158(3)', '0.5867(3)', '0.4681(3)', '0.5350(3)', '0.5085(8)', '0.3587(9)', '0.4073(10)', '0.4085(8)', '0.5034(8)', '0.3793(10)', '0.4234(10)', '-0.0210(6)', '0.1315(6)', '0.0356(12)', '0.0547(15)', '0.3674(14)', '0.3499(14)', '0.5375(5)'], ['0.0782(4)', '0.090(4)', '0.0351(4)', '0.0129(4)', '0.0247(4)', '-0.0041(4)', '0.0577(4)', '0.0527(4)', '0.0982(3)', '0.1265(4)', '0.1446(4)', '0.0814(4)', '0.1991(4)', '0.2373(4)', '0.1461(4)', '0.2247(4)', '0.1753(6)', '0.1224(6)', '0.2032(9)', '0.1698(9)', '0.2798(11)', '0.2981(11)', '0.3285(7)', '0.3801(7)', '0.3012(5)', '0.3357(5)', '0.2771(4)', '0.3186(4)', '0.2879(4)', '0.2489(4)', '0.2778(4)', '0.3744(4)', '0.3804(4)', '0.4132(4)', '0.3919(4)', '0.3552(4)', '0.4472(4)', '0.3815(4)', '0.3916(4)', '0.4207(4)', '0.2940(4)', '0.2568(4)', '0.3335(4)', '0.3184(4)', '0.3869(4)', '0.3401(4)', '0.2902(4)', '0.2514(4)', '0.2991(5)', '0.2660(5)', '0.3557(5)', '0.3611(5)', '0.4051(5)', '0.4427(5)', '0.3981(4)', '0.4326(4)', '0.2644(4)', '0.3166(4)', '0.2457(4)', '0.2036(4)', '0.2043(4)', '0.2453(4)', '0.1427(4)', '0.1420(4)', '0.0828(4)', '0.0405(4)', '0.0861(4)', '0.0459(4)', '0.0551(4)', '0.0271(4)', '0.0201(4)', '-0.0320(4)', '0.0632(4)', '0.0415(4)', '0.1388(4)', '0.1684(4)', '0.1705(4)', '0.2501(4)', '0.2423(4)', '0.2883(4)', '0.3315(4)', '0.3879(4)', '0.3299(4)', '0.3016(4)', '0.3373(4)', '0.3790(4)', '0.3103(5)', '0.3327(5)', '0.2513(5)', '0.2337(5)', '0.2176(5)', '0.1781(5)', '0.2421(4)', '0.2183(4)', '0.3330(4)', '0.3013(4)', '0.4167(4)', '0.4092(4)', '0.4509(4)', '0.4575(4)', '0.4257(4)', '0.5112(4)', '0.4657(4)', '0.4903(4)', '0.5013(4)', '0.3825(4)', '0.3476(4)', '0.3893(4)', '0.3437(4)', '0.3822(4)', '0.1113(4)', '0.0858(4)', '0.0546(4)', '0.1067(5)', '0.0900(5)', '0.1748(4)', '0.2162(4)', '0.1756(4)', '0.2528(4)', '0.2779(4)', '0.2257(4)', '0.3067(4)', '0.3258(4)', '0.4093(5)', '0.4369(5)', '0.4512(5)', '0.5071(5)', '0.4113(6)', '0.4406(6)', '0.3300(7)', '0.3029(7)', '0.2871(5)', '0.2310(5)', '0.1518(4)', '0.1668(4)', '0.18808(5)', '0.16240(4)', '0.1094(3)', '0.1940(3)', '0.2724(3)', '0.1452(3)', '0.1289(3)', '0.2827(3)', '0.2629(3)', '0.1556(3)', '0.4826(6)', '-0.07111(18)', '0.0820(2)', '0.1145(2)', '0.1592(2)', '0.1736(2)', '0.5331(8)', '0.4533(8)', '0.5802(6)', '0.4959(5)', '0.4876(9)', '0.5021(9)', '0.3975(6)', '-0.1400(6)', '-0.0892(5)', '-0.0042(7)', '-0.0566(11)', '0.4848(13)', '0.4895(12)', '0.0982(4)']]","['C', 'H', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'C', 'H', 'H', 'C', 'H', 'H', 'C', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'H', 'H', 'C', 'H', 'H', 'C', 'H', 'H', 'C', 'H', 'H', 'C', 'H', 'C', 'H', 'H', 'C', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'H', 'H', 'C', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'C', 'H', 'H', 'C', 'H', 'H', 'C', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'H', 'H', 'C', 'H', 'H', 'C', 'H', 'H', 'C', 'H', 'H', 'C', 'H', 'C', 'C', 'H', 'C', 'H', 'C', 'C', 'H', 'H', 'C', 'H', 'H', 'C', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'H', 'Co', 'Co', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'Cl', 'Cl', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Cl', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'H']","['13.7667(11)', '15.0930(13)', '17.3669(15)', '97.363(2)', '105.117(2)', '103.647(2)']"
"[['0.00519(3)', '-0.03113(3)', '0.52128(4)', '0.52773(4)', '-0.0384(5)', '-0.0876(5)', '-0.0514(5)', '0.0997(6)', '0.0008(6)', '0.0364(6)', '-0.1288(5)', '0.0668(5)', '-0.0645(7)', '0.0002(6)', '0.6199(6)', '0.5372(7)', '0.4944(8)', '0.4946(8)', '0.4239(9)', '0.6248(7)', '0.5627(7)', '0.4320(8)', '0.5156(8)', '0.4965(9)', '0.0148(6)', '0.5550(8)', '0.0271(6)', '0.0237(7)', '-0.0924(8)', '0.5907(6)', '0.5018(12)', '0.5049(9)', '0.5232(7)', '-0.0085(7)', '0.5173(8)', '0.0940(8)', '0.5523(13)', '-0.0785(16)', '0.0606(7)', '-0.0082(8)', '-0.0027(6)', '-0.0495(7)', '0.5560(8)', '0.5403(8)', '0.5324(9)', '0.5555(8)', '0.2549(6)', '0.2518(7)', '0.7196(7)', '0.8154(7)', '0.0548(8)', '0.0895(9)', '0.0795(9)', '0.0230(9)', '0.1146(10)', '0.1061(9)', '-0.0293(10)', '0.5544(10)', '-0.0421(11)', '0.5473(11)', '-0.0347(11)', '-0.0116(10)', '-0.0041(8)', '0.0159(8)', '0.0138(9)', '0.0343(9)', '0.0145(9)', '0.0324(9)', '-0.0016(9)', '0.0224(10)', '-0.0753(9)', '-0.0410(9)', '-0.0926(9)', '-0.0785(10)', '-0.0563(11)', '-0.0859(10)', '0.5864(11)', '0.5960(11)', '0.5733(12)', '0.5444(12)', '0.5382(11)', '0.5211(11)', '0.5588(10)', '0.5699(10)', '0.5655(10)', '0.5510(11)', '0.5280(11)', '0.5386(10)', '0.5770(9)', '0.5358(10)', '0.5181(13)', '0.5781(10)', '0.5584(10)', '0.5645(11)', '0.5468(11)', '0.5784(11)', '0.5715(11)', '0.2015(8)', '0.3074(8)', '0.3112(8)', '0.2018(8)', '0.2456(8)', '0.2641(8)', '0.2681(9)', '0.2435(9)', '0.1844(9)', '0.3255(10)', '0.3247(10)', '0.1807(9)', '0.2247(9)', '0.2870(11)', '0.2167(11)', '0.2847(12)', '0.7827(9)', '0.7733(9)', '0.7713(9)', '0.6682(9)', '0.6638(10)', '0.7358(10)', '0.7266(10)', '0.7126(9)', '0.7029(10)', '0.6388(14)', '0.6523(11)', '0.8021(11)', '0.7904(11)', '0.7514(11)', '0.6937(13)', '0.7723(13)', '0.6659(13)', '0.7537(8)', '0.8206(9)', '0.7666(9)', '0.1963(11)', '0.3054(9)', '0.3074(10)', '0.1993(10)', '0.2609(10)', '0.2428(11)', '0.3229(10)', '0.1871(12)', '0.2847(11)', '0.2267(12)', '0.7144(10)', '0.7700(8)', '0.8654(9)', '0.8707(9)', '0.8113(12)', '0.8315(9)', '0.8891(12)', '0.8480(14)', '0.8498(12)', '0.7958(12)', '0.2642(10)', '0.2424(12)', '0.3284(11)', '0.1722(15)', '0.2928(13)', '0.200(2)', '0.7071(10)', '0.7226(12)', '0.5090(14)'], ['0.11731(3)', '0.29943(3)', '0.79023(5)', '0.66384(5)', '0.2365(5)', '0.1108(5)', '0.1904(5)', '0.1195(6)', '0.2002(5)', '-0.0113(6)', '0.3427(5)', '0.2600(5)', '0.2233(6)', '0.4146(5)', '0.7665(6)', '0.7913(7)', '0.6994(7)', '0.7604(7)', '0.8134(9)', '0.6527(6)', '0.6582(7)', '0.6714(7)', '0.5669(8)', '0.8893(9)', '0.2375(6)', '0.7473(8)', '0.5197(6)', '-0.1222(7)', '0.1833(7)', '0.6945(6)', '1.0040(12)', '0.4550(8)', '0.6809(6)', '-0.2497(7)', '0.7594(7)', '0.6298(7)', '0.8863(12)', '0.3867(15)', '0.0652(7)', '0.0390(7)', '0.3748(6)', '0.3465(6)', '0.9141(8)', '0.6667(8)', '0.7885(8)', '0.5272(7)', '0.3053(6)', '-0.1928(7)', '0.2038(7)', '0.6745(6)', '0.1138(8)', '-0.0077(9)', '0.0954(9)', '0.1885(9)', '-0.0279(9)', '0.0242(9)', '0.0670(10)', '0.6645(9)', '0.0237(10)', '0.7402(11)', '-0.0499(10)', '-0.0781(10)', '0.3503(8)', '0.4378(7)', '0.3950(9)', '0.4829(8)', '0.4617(8)', '0.4594(9)', '-0.0321(9)', '-0.0563(10)', '0.3020(8)', '0.4125(8)', '0.3178(9)', '0.2315(10)', '0.4329(10)', '0.3869(9)', '0.9255(10)', '0.9899(11)', '1.0520(11)', '1.0425(12)', '0.9743(11)', '0.8576(11)', '0.7804(9)', '0.7059(10)', '0.8368(9)', '0.9069(11)', '0.9126(10)', '0.4774(9)', '0.5106(9)', '0.4060(9)', '0.5063(14)', '0.4440(10)', '0.3867(9)', '0.5371(11)', '0.5996(11)', '0.5352(11)', '0.6046(11)', '0.2895(7)', '0.3535(8)', '0.2365(8)', '0.3433(7)', '0.2503(8)', '0.4271(8)', '0.1813(8)', '0.3600(9)', '0.2360(9)', '0.1145(9)', '0.4702(9)', '0.3966(8)', '0.1991(8)', '0.5464(10)', '0.4100(10)', '0.0562(11)', '0.8016(8)', '0.2494(8)', '0.1343(8)', '0.2437(9)', '0.1888(9)', '0.3191(9)', '0.0791(9)', '0.2658(9)', '0.1444(9)', '0.1473(13)', '0.3023(10)', '0.3528(11)', '0.0106(10)', '-0.0507(10)', '0.3297(12)', '0.4228(12)', '0.0992(12)', '0.7404(8)', '0.5497(8)', '0.5049(8)', '-0.2063(10)', '-0.1442(9)', '-0.2613(9)', '-0.1516(9)', '-0.0735(9)', '-0.1370(10)', '-0.0312(9)', '-0.0805(11)', '0.0397(10)', '-0.0700(12)', '0.4819(9)', '0.6230(8)', '0.6390(8)', '0.6958(8)', '0.6196(11)', '0.7329(9)', '0.7523(11)', '0.6060(13)', '0.7896(12)', '0.5894(11)', '-0.3184(10)', '-0.2431(11)', '-0.3900(11)', '-0.2400(14)', '-0.4508(12)', '-0.267(2)', '0.8578(9)', '0.9270(11)', '0.9472(15)'], ['0.18315(3)', '0.31620(3)', '0.36092(3)', '0.17572(3)', '0.2162(5)', '0.1582(5)', '0.2730(5)', '0.2059(6)', '0.0848(6)', '0.1817(6)', '0.3080(5)', '0.3288(5)', '0.4038(6)', '0.3288(5)', '0.3462(6)', '0.4830(7)', '0.2910(7)', '0.2480(7)', '0.3826(9)', '0.1955(6)', '0.0564(6)', '0.1495(7)', '0.2480(7)', '0.2901(9)', '-0.0222(6)', '0.5917(8)', '0.2988(5)', '0.2126(6)', '0.5085(7)', '-0.0481(6)', '0.2512(11)', '0.2820(8)', '0.7147(6)', '0.1683(7)', '-0.1651(7)', '0.2306(7)', '-0.1548(12)', '-0.0688(14)', '0.0576(6)', '0.3005(7)', '0.2027(6)', '0.4488(6)', '0.4061(8)', '0.4304(8)', '0.1062(8)', '0.1237(7)', '0.2365(6)', '0.2536(7)', '0.2441(6)', '0.2649(6)', '0.0061(8)', '0.0473(9)', '-0.0625(8)', '0.0222(9)', '-0.0226(9)', '-0.0754(8)', '0.3635(10)', '0.5024(9)', '0.4212(10)', '0.5236(11)', '0.4147(10)', '0.3481(10)', '0.1358(8)', '0.2115(7)', '0.0788(8)', '0.1578(8)', '0.2865(8)', '0.0892(9)', '0.2931(8)', '0.2231(9)', '0.4956(8)', '0.4702(8)', '0.5643(9)', '0.4683(10)', '0.5403(10)', '0.5874(9)', '0.4702(10)', '0.4895(10)', '0.4474(11)', '0.3791(12)', '0.3633(10)', '0.1315(10)', '0.0367(9)', '0.0135(10)', '-0.0020(9)', '0.0233(10)', '0.0951(10)', '0.1633(9)', '0.0559(9)', '0.1452(9)', '0.2431(12)', '0.0344(9)', '0.0755(9)', '0.4395(11)', '0.4031(10)', '0.5145(11)', '0.5423(10)', '0.1787(7)', '0.2079(8)', '0.2628(8)', '0.2933(7)', '0.1184(7)', '0.1777(8)', '0.2958(8)', '0.3593(8)', '0.0674(9)', '0.3180(9)', '0.1553(9)', '0.4072(8)', '0.0012(8)', '0.1266(10)', '0.4776(10)', '0.3464(11)', '0.2069(8)', '0.2122(8)', '0.2726(8)', '0.3006(9)', '0.1886(9)', '0.1746(9)', '0.3033(9)', '0.3613(9)', '0.1285(9)', '0.0710(13)', '0.4150(10)', '0.1475(10)', '0.3201(10)', '0.3540(10)', '0.4752(12)', '0.1029(11)', '0.0129(12)', '0.2408(7)', '0.3231(8)', '0.3571(8)', '0.1960(10)', '0.2256(8)', '0.2784(9)', '0.3098(9)', '0.1910(9)', '0.3775(10)', '0.1666(9)', '0.4178(11)', '0.1281(10)', '0.4866(11)', '0.3058(9)', '0.2992(7)', '0.2046(8)', '0.3157(8)', '0.1482(11)', '0.3799(9)', '0.4275(11)', '0.0795(13)', '0.4933(11)', '0.0229(11)', '0.3100(9)', '0.1329(11)', '0.3198(10)', '0.0776(15)', '0.3456(12)', '0.022(2)', '0.1831(9)', '0.1508(10)', '0.2918(13)']]","['U', 'U', 'U', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","['18.002(2)', '18.999(3)', '19.284(3)', '88.108(2)', '89.618(2)', '77.286(2)']"
"[['0.41451(4)', '0.3350(2)', '0.3563(2)', '0.2932(3)', '0.3123', '0.2001(3)', '0.1789(3)', '0.1178', '0.2495(2)', '0.4457(2)', '0.4900(2)', '0.5687(3)', '0.6138', '0.5764(3)', '0.6263', '0.4968(3)', '0.4804', '0.2372(2)', '0.3125(2)', '0.2829(3)', '0.3212', '0.1873(3)', '0.1492', '0.1605(3)', '0.0998', '0.1196(3)', '0.1588', '0.1421', '0.0054', '0.4083(2)', '0.2850(3)', '0.2820(3)', '0.1909', '0.4176(3)', '0.5478(3)', '0.6411', '0.5359(3)', '0.1577(2)', '0.1755(2)', '0.0403(3)', '0.0170', '-0.0636(3)', '-0.1666', '0.0141(3)', '-0.0246', '0.6580(2)', '0.6402(2)', '0.7667(3)', '0.7877', '0.8647(3)', '0.9616', '0.7918(3)', '0.8281', '0.4205(3)', '0.5255', '0.3965', '0.3416', '0.71930(6)', '0.7200(3)', '0.5643(2)', '0.7619(2)', '0.83023(19)', '0.55079(6)', '0.4326(2)', '0.7039(2)', '0.5176(2)', '0.5456(2)'], ['0.31123(4)', '0.3146(2)', '0.4408(2)', '0.4567(3)', '0.5479', '0.3341(3)', '0.2000(2)', '0.1141', '0.1966(2)', '0.5585(2)', '0.5344(2)', '0.6634(3)', '0.6809', '0.7697(3)', '0.8694', '0.7000(3)', '0.7425', '0.0696(2)', '0.0802(2)', '-0.0544(3)', '-0.0812', '-0.1518(3)', '-0.2533', '-0.0698(3)', '-0.1037', '0.3480(3)', '0.4411', '0.2545', '0.3573', '0.3127(2)', '0.3691(2)', '0.3853(3)', '0.4238', '0.3434(3)', '0.2840(3)', '0.2538', '0.2710(2)', '0.4124(2)', '0.3966(2)', '0.4474(3)', '0.4496', '0.4975(3)', '0.5395', '0.4731(3)', '0.4944', '0.2124(2)', '0.2205(2)', '0.1487(3)', '0.1366', '0.0934(3)', '0.0385', '0.1348(3)', '0.1132', '0.3651(3)', '0.3384', '0.4745', '0.2966', '0.14464(6)', '0.2927(2)', '0.0778(3)', '0.1679(2)', '0.0388(2)', '0.75786(6)', '0.6799(2)', '0.7290(3)', '0.9231(2)', '0.6999(2)'], ['0.375534(9)', '0.42665(5)', '0.44618(6)', '0.47821(6)', '0.4916', '0.49038(6)', '0.47027(6)', '0.4780', '0.43900(6)', '0.42997(5)', '0.39697(5)', '0.38845(6)', '0.3667', '0.41557(6)', '0.4158', '0.44172(6)', '0.4638', '0.41588(5)', '0.38535(5)', '0.36945(6)', '0.3476', '0.38929(6)', '0.3835', '0.41865(6)', '0.4374', '0.52408(6)', '0.5362', '0.5379', '0.5202', '0.32099(5)', '0.30309(6)', '0.26822(6)', '0.2565', '0.25059(6)', '0.26854(6)', '0.2571', '0.30360(6)', '0.32414(5)', '0.35859(5)', '0.37120(7)', '0.3948', '0.34516(7)', '0.3477', '0.31559(7)', '0.2932', '0.32505(5)', '0.35965(5)', '0.37279(6)', '0.3966', '0.34707(6)', '0.3499', '0.31699(6)', '0.2947', '0.21261(6)', '0.2043', '0.2070', '0.2017', '0.468657(13)', '0.45113(5)', '0.46581(6)', '0.50395(5)', '0.45330(4)', '0.289091(14)', '0.30876(5)', '0.30430(5)', '0.28896(6)', '0.25462(5)']]","['Fe', 'N', 'C', 'C', 'H', 'C', 'C', 'H', 'C', 'N', 'N', 'C', 'H', 'C', 'H', 'C', 'H', 'N', 'N', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'H', 'H', 'H', 'N', 'C', 'C', 'H', 'C', 'C', 'H', 'C', 'N', 'N', 'C', 'H', 'C', 'H', 'C', 'H', 'N', 'N', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'H', 'H', 'H', 'Cl', 'O', 'O', 'O', 'O', 'Cl', 'O', 'O', 'O', 'O']","['8.4719(3)', '8.5349(3)', '39.1597(12)', '90.00', '91.010(3)', '90.00']"
"[['0.1969(2)', '0.5670(2)', '0.3945(2)', '0.420(8)', '0.567(7)', '0.3058(6)', '0.1450(6)', '0.4092(8)', '0.5256', '0.3499(8)', '0.4221', '0.1834(8)', '0.1426', '0.0773(8)', '-0.0362', '0.1391(8)', '0.0399(7)', '-0.1450(8)', '-0.2170', '-0.2233(8)', '-0.3510', '-0.1151(8)', '-0.1675', '0.0714(8)', '0.1480'], ['-0.0459(2)', '0.1982(2)', '0.0624(2)', '-0.091(7)', '-0.041(7)', '0.2926(6)', '0.2464(6)', '0.2905(8)', '0.1729', '0.4554(8)', '0.4504', '0.6285(8)', '0.7448', '0.6302(7)', '0.7479', '0.4573(7)', '0.4273(7)', '0.5603(8)', '0.6869', '0.5068(9)', '0.5955', '0.3238(8)', '0.2855', '0.1957(8)', '0.0710'], ['0.19405(12)', '0.31686(12)', '0.25736(13)', '0.365(4)', '0.170(4)', '0.1311(4)', '0.3420(4)', '0.0204(4)', '0.0018', '-0.0670(5)', '-0.1457', '-0.0382(5)', '-0.0964', '0.0760(5)', '0.0975', '0.1589(5)', '0.2808(5)', '0.3308(5)', '0.2867', '0.4452(5)', '0.4803', '0.5084(5)', '0.5875', '0.4554(5)', '0.4996']]","['Cl', 'Cl', 'Si', 'H', 'H', 'N', 'N', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'C', 'C', 'H', 'C', 'H', 'C', 'H', 'C', 'H']","['7.4591(5)', '7.6165(5)', '11.4825(8)', '77.309(4)', '78.019(4)', '63.007(4)']"
